two_theta_deg,intensity
25.0,99.94538576107581
25.050041701417847,108.36914633843922
25.100083402835697,105.93270737030787
25.150125104253544,105.79165233319992
25.200166805671394,112.95020978667262
25.25020850708924,90.35553485882937
25.30025020850709,94.98435623138901
25.350291909924938,89.43469430715899
25.400333611342784,99.13797993641576
25.450375312760634,107.99010924253618
25.50041701417848,99.82441690983696
25.55045871559633,103.96704053171378
25.600500417014178,84.71385068658682
25.65054211843203,101.17651332702663
25.700583819849875,92.74445398992563
25.75062552126772,114.20311509796913
25.800667222685572,107.09479261167034
25.85070892410342,107.59479586606427
25.90075062552127,99.53716029999224
25.950792326939116,104.90289819424075
26.000834028356962,105.263121296436
26.050875729774813,97.24477866863549
26.10091743119266,96.02102371603316
26.15095913261051,99.08181773274504
26.201000834028356,95.15638392519652
26.251042535446206,95.24528465996117
26.301084236864053,97.73299699516834
26.351125938281903,94.17265818253237
26.40116763969975,106.1306222875632
26.451209341117597,87.23130932963653
26.501251042535447,106.58849702892553
26.551292743953294,94.9954682379324
26.601334445371144,95.63248035444711
26.65137614678899,89.19322286507368
26.701417848206837,98.84606304920824
26.751459549624688,98.01870792586107
26.801501251042534,101.53164664430444
26.851542952460385,95.72980563260052
26.90158465387823,100.75004943442774
26.95162635529608,114.55753470503275
27.001668056713928,103.27199755562876
27.05170975813178,95.41047970275426
27.101751459549625,107.62487676190938
27.151793160967472,98.96959092824673
27.201834862385322,104.75099574478324
27.25187656380317,104.90197943158158
27.30191826522102,96.87147426591262
27.351959966638866,84.55770001979212
27.402001668056712,97.21877101396046
27.452043369474563,104.41164339039656
27.50208507089241,96.95911674773285
27.55212677231026,103.51175451906423
27.602168473728106,107.83632297327979
27.652210175145957,95.6470926794873
27.702251876563803,109.85081402033032
27.75229357798165,112.9744356935051
27.8023352793995,108.63236755363265
27.852376980817347,109.32370272501815
27.902418682235197,108.77437158221156
27.952460383653044,118.03631248456921
28.002502085070894,101.48688723712752
28.05254378648874,100.01667266281015
28.102585487906588,104.82485844152174
28.152627189324438,92.73443905084866
28.202668890742284,87.57458588092365
28.252710592160135,92.94393621898617
28.30275229357798,102.98052280114115
28.352793994995828,103.78442672598644
28.40283569641368,87.70913025366606
28.452877397831525,84.9322903316653
28.502919099249375,97.4708620567153
28.552960800667222,98.49554787140082
28.603002502085072,99.60639333599657
28.65304420350292,105.37089957309628
28.70308590492077,109.83067342575404
28.753127606338616,101.84717143926193
28.803169307756463,104.9014776288299
28.853211009174313,91.2383864575413
28.90325271059216,90.58953588429142
28.95329441201001,101.88990667596565
29.003336113427856,105.31730482227147
29.053377814845703,105.8099476472967
29.103419516263553,104.74193592883196
29.1534612176814,106.27338967181022
29.20350291909925,106.47862423997303
29.253544620517097,85.98251708849877
29.303586321934944,94.12667384839578
29.353628023352794,103.64127793845071
29.403669724770644,104.77337572053592
29.45371142618849,87.90326072400174
29.503753127606338,109.3844909324959
29.553794829024188,96.48934460922811
29.603836530442035,98.14060200498335
29.653878231859885,102.19054915808287
29.70391993327773,105.99708185638754
29.753961634695578,88.53506405286726
29.80400333611343,107.91930061579315
29.854045037531275,100.61834774176911
29.904086738949125,93.83349204062793
29.954128440366972,97.7978148677789
30.00417014178482,82.51329321121105
30.05421184320267,94.81905180318331
30.10425354462052,101.45527720817215
30.154295246038366,94.32759619824577
30.204336947456213,97.37589710721335
30.254378648874063,98.82590105982108
30.30442035029191,100.38704714069758
30.35446205170976,108.16509332281774
30.404503753127607,99.8008337606795
30.454545454545453,97.92025651275384
30.504587155963304,104.30916178179817
30.55462885738115,116.61293648408586
30.604670558799,97.25801859555779
30.654712260216847,104.10293802178725
30.704753961634694,87.38156039990906
30.754795663052544,110.76395096304206
30.804837364470394,105.2750680456749
30.85487906588824,110.66239734406417
30.904920767306088,99.52751794897158
30.954962468723938,91.65747548790222
31.005004170141785,107.08879129701204
31.055045871559635,106.02826806526345
31.10508757297748,93.06368881880047
31.15512927439533,88.21651913643066
31.20517097581318,103.59305691031325
31.255212677231025,98.62886404731617
31.305254378648876,120.89732712175365
31.355296080066722,95.08602838059176
31.40533778148457,95.77150181126548
31.45537948290242,99.11388590520843
31.505421184320266,86.67954202277244
31.555462885738116,92.88730376849611
31.605504587155963,113.15490160724467
31.655546288573813,98.94898061943927
31.70558798999166,95.13289137813226
31.75562969140951,89.8248160650084
31.805671392827357,104.64386502253127
31.855713094245203,105.26638117814682
31.905754795663054,102.05163490706006
31.9557964970809,96.88638969375343
32.00583819849875,102.44430410087203
32.0558798999166,103.05271343755494
32.105921601334444,94.55292271815618
32.1559633027523,104.97866006525464
32.206005004170144,83.07714999883683
32.25604670558799,89.68779445406003
32.30608840700584,97.56866244054258
32.356130108423685,99.13200727153404
32.40617180984154,90.68579669280281
32.456213511259385,102.62977578495176
32.50625521267723,108.44484585768392
32.55629691409508,103.6083955812345
32.606338615512925,101.79623377223444
32.65638031693078,106.62590532053416
32.706422018348626,103.23557714074752
32.75646371976647,90.86092903419191
32.80650542118432,98.37949245109354
32.856547122602166,110.33062181429639
32.90658882402002,90.90011664791602
32.956630525437866,100.49837498460691
33.00667222685571,96.8870092455755
33.05671392827356,92.81591439183838
33.106755629691406,91.90777473373316
33.15679733110926,100.80816938964537
33.20683903252711,102.5227981354957
33.25688073394495,102.4721506491982
33.3069224353628,88.43164665058364
33.35696413678065,97.69007276978635
33.4070058381985,102.76575515777377
33.45704753961635,107.57446167212814
33.507089241034194,105.38006496609084
33.55713094245205,106.65295984948888
33.60717264386989,108.77709399004415
33.65721434528774,106.59137488868674
33.70725604670559,93.4783727332176
33.757297748123435,100.46432636050145
33.80733944954129,94.29489133068977
33.857381150959135,80.94820372600742
33.90742285237698,86.55288576557255
33.95746455379483,116.71134786336268
34.007506255212675,91.06163653838512
34.05754795663053,82.06317182444975
34.107589658048376,95.32120103344707
34.15763135946622,112.16233382599353
34.20767306088407,99.64033831355114
34.257714762301916,103.26466641656702
34.30775646371977,97.83746335766315
34.357798165137616,99.3341677965241
34.40783986655546,110.13318263419306
34.45788156797331,106.36793490475462
34.507923269391156,99.30998752939519
34.55796497080901,107.13295976695223
34.60800667222686,108.59573490429356
34.658048373644704,98.2466718273983
34.70809007506255,102.15986729553192
34.7581317764804,102.03299575740265
34.80817347789825,94.65363036620765
34.8582151793161,109.20703489884077
34.908256880733944,98.6635867822077
34.95829858215179,95.04424531214583
35.00834028356964,86.5936333388372
35.05838198498749,89.8767841593691
35.10842368640534,112.20338772624315
35.158465387823185,90.87949283249426
35.20850708924104,103.43643794100315
35.258548790658885,97.06283133531028
35.30859049207673,104.09062203106787
35.35863219349458,104.81837739851632
35.408673894912425,93.78972147538747
35.45871559633028,97.66508054914912
35.508757297748126,100.79484918909603
35.55879899916597,100.91638201336795
35.60884070058382,99.77192139022918
35.658882402001666,97.49386214555845
35.70892410341952,105.03527319353925
35.758965804837366,110.53681751344948
35.80900750625521,104.32403977493989
35.85904920767306,94.07888368237671
35.90909090909091,103.16758952326451
35.95913261050876,100.48883322209626
36.00917431192661,103.69302928191294
36.059216013344454,114.75874435657924
36.1092577147623,98.28837345785224
36.15929941618015,99.90798426482898
36.209341117598,92.90697889415733
36.25938281901585,97.68841098897809
36.309424520433694,95.44679706819089
36.35946622185154,112.79865296905915
36.40950792326939,102.43179580764262
36.45954962468724,95.42465624171916
36.50959132610509,115.4357528453892
36.559633027522935,89.37487624308129
36.60967472894079,106.8900926962406
36.65971643035863,108.12995323882896
36.70975813177648,104.59156920926176
36.75979983319433,97.91078246992139
36.809841534612175,98.96484025886676
36.85988323603003,97.25236527958613
36.909924937447876,106.28859442254286
36.95996663886572,81.36861918422241
37.01000834028357,95.91006184690728
37.060050041701416,101.21555367294775
37.11009174311927,95.35067695899882
37.16013344453712,85.45927147226902
37.21017514595496,98.05736973682609
37.26021684737281,93.95866523437275
37.31025854879066,106.40213936870573
37.36030025020851,111.17923009462427
37.41034195162636,100.55504178765375
37.460383653044204,84.52698729391912
37.51042535446205,98.43046884782198
37.5604670558799,92.60697972567492
37.61050875729775,105.45612423629956
37.6605504587156,113.53166128764835
37.710592160133444,102.53941582524565
37.76063386155129,116.28199518163356
37.81067556296914,112.11644539706624
37.86071726438699,105.57223632529902
37.91075896580484,93.11801444173689
37.960800667222685,101.671103654259
38.01084236864053,89.2864881452966
38.06088407005838,109.20757075406482
38.11092577147623,101.9098687849698
38.16096747289408,111.99097098594468
38.211009174311926,103.36204330396129
38.26105087572978,85.56657763038532
38.311092577147626,106.3046934941285
38.36113427856547,108.60836635186715
38.41117597998332,114.51763098952844
38.461217681401166,93.53642494128366
38.51125938281902,94.22496148323454
38.56130108423687,102.89447378070436
38.61134278565471,95.82584432759373
38.66138448707256,97.53532241596557
38.71142618849041,108.7134637293765
38.76146788990826,155.25963242475785
38.81150959132611,159.3047555512088
38.861551292743954,203.84220261639888
38.9115929941618,277.41676746581095
38.96163469557965,371.3678279993993
39.0116763969975,487.205478492816
39.06171809841535,592.3022164891007
39.111759799833195,683.543690571026
39.16180150125104,736.7045923940901
39.21184320266889,750.6671785218059
39.26188490408674,708.4079569657663
39.31192660550459,624.5042667066007
39.361968306922435,550.7184211601741
39.41201000834028,421.98702185737324
39.46205170975813,334.15465678431354
39.51209341117598,242.83880495860208
39.56213511259383,185.9543103335395
39.612176814011676,146.78333393166423
39.66221851542953,113.79505398389385
39.71226021684737,111.46534157798843
39.76230191826522,108.74324325056797
39.81234361968307,109.3757769194572
39.862385321100916,105.44105321131788
39.91242702251877,109.1554481643482
39.96246872393662,103.16798231677888
40.01251042535446,100.69996543929435
40.06255212677231,84.98231193974685
40.11259382819016,96.41143523411506
40.16263552960801,113.12232227089522
40.21267723102586,101.66167329827724
40.262718932443704,107.05861942779417
40.31276063386155,98.98438983825598
40.3628023352794,95.28801622470546
40.41284403669725,117.05761978168931
40.4628857381151,103.53819806262705
40.512927439532945,112.63382386650899
40.56296914095079,104.91776289056301
40.61301084236864,98.31058925818705
40.66305254378649,82.71221269208189
40.71309424520434,101.39409262921927
40.763135946622185,88.12736868945073
40.81317764804003,82.88792568706697
40.86321934945788,110.58555609832764
40.91326105087573,106.43751025634155
40.96330275229358,105.79092198260125
41.013344453711426,101.04564892799279
41.06338615512928,100.35783659362903
41.11342785654712,104.03170484949482
41.16346955796497,101.88908787679838
41.21351125938282,101.21309090583547
41.263552960800666,106.57792991266156
41.31359466221852,80.9953844969293
41.36363636363636,107.87255627545692
41.413678065054214,95.81310004432945
41.46371976647206,108.09871456320225
41.51376146788991,111.50682905326642
41.56380316930776,97.14754056607437
41.6138448707256,113.83894644709801
41.663886572143454,120.53003040437434
41.7139282735613,120.63881719996013
41.76396997497915,142.33646246267895
41.814011676397,179.62553759158496
41.86405337781484,208.73420735780502
41.914095079232695,289.836588779304
41.96413678065054,382.2745998873036
42.01417848206839,483.5518788997248
42.06422018348624,594.0932299498812
42.11426188490409,727.1414494198569
42.164303586321935,856.3235567327106
42.21434528773978,944.9992670727968
42.26438698915763,987.4019106031016
42.31442869057548,991.6833195807775
42.36447039199333,962.1033642868886
42.414512093411176,886.1518011390629
42.46455379482903,775.0118659981016
42.51459549624687,656.6444377980292
42.56463719766472,541.5895845225582
42.61467889908257,431.09774388516735
42.66472060050042,308.25024502061643
42.71476230191827,260.0702161199909
42.76480400333611,197.71918345331048
42.814845704753964,167.4569005144197
42.86488740617181,133.18920164631857
42.91492910758966,121.65937426706243
42.96497080900751,122.50490040887011
43.01501251042535,80.83397511701814
43.065054211843204,114.89335643312431
43.11509591326105,102.49219459031177
43.1651376146789,85.83184943640377
43.21517931609675,78.83572075223539
43.26522101751459,102.5820826587552
43.315262718932445,91.81702302401662
43.36530442035029,108.06607308835594
43.41534612176814,101.75027806242038
43.46538782318599,98.95101434227985
43.51542952460384,107.98242548773096
43.565471226021685,101.5710555230976
43.61551292743953,105.96313147216611
43.66555462885738,106.68472924714618
43.71559633027523,102.60734661789024
43.76563803169308,106.38042710581098
43.815679733110926,106.44275621488032
43.86572143452878,89.35689612909877
43.91576313594662,98.54488961775981
43.96580483736447,100.6860155556308
44.01584653878232,100.49709492364461
44.06588824020017,94.3682676919232
44.11592994161802,108.83125759243818
44.16597164303586,126.45220443993362
44.216013344453714,141.13386186226094
44.26605504587156,174.22391983445095
44.31609674728941,186.43683675281102
44.36613844870726,222.74098437685592
44.4161801501251,259.2969352661631
44.466221851542954,297.3656255270691
44.5162635529608,324.19741122017604
44.56630525437865,331.5137349195667
44.6163469557965,351.9350590868759
44.66638865721434,344.5190612159237
44.716430358632195,320.00455454020704
44.76647206005004,268.1140724702248
44.81651376146789,237.60090799494296
44.86655546288574,217.66063679413764
44.91659716430358,170.55976562634686
44.966638865721436,149.37402429269366
45.01668056713928,127.32340840891905
45.06672226855713,124.47633259098461
45.11676396997498,116.62891590788041
45.16680567139283,123.13362231066057
45.216847372810676,106.1497885962379
45.26688907422852,104.55933063901782
45.31693077564637,90.70406553121335
45.36697247706422,96.88455051623525
45.41701417848207,94.44546111462076
45.46705587989992,97.3950575271982
45.51709758131777,89.51986832833286
45.56713928273561,109.73814076803374
45.617180984153464,91.57129753753418
45.66722268557131,102.18933101616007
45.71726438698916,89.92074206676277
45.76730608840701,102.77828979683845
45.81734778982485,113.26525142376465
45.867389491242704,93.44038236197213
45.91743119266055,102.92082081378379
45.9674728940784,99.46587603046919
46.01751459549625,102.27118552566662
46.06755629691409,103.36659719390207
46.117597998331945,94.91589974252503
46.16763969974979,98.56133214878214
46.21768140116764,95.28782457283064
46.26772310258549,93.40278771394371
46.31776480400333,90.17436908069939
46.367806505421186,107.72340272877521
46.41784820683903,94.09509955823228
46.46788990825688,105.32698241241822
46.51793160967473,104.44229994725326
46.56797331109258,92.01177112374408
46.618015012510426,108.38768268764625
46.66805671392827,93.11540833352629
46.71809841534612,105.030981550078
46.76814011676397,111.66487296612202
46.81818181818182,94.27706424658042
46.86822351959967,92.56872815694858
46.91826522101751,92.45922915151627
46.96830692243536,118.37544983994702
47.018348623853214,96.99538219356353
47.06839032527106,89.87918545197292
47.11843202668891,106.5125943087004
47.16847372810676,98.56750611430964
47.2185154295246,99.7104283736076
47.268557130942455,91.99071398902956
47.3185988323603,82.1567217937998
47.36864053377815,94.10517399894421
47.418682235196,91.5723571150522
47.46872393661384,86.97018173315027
47.518765638031695,91.23193144871736
47.56880733944954,92.33249659233681
47.61884904086739,106.35907898453593
47.66889074228524,105.56568159530796
47.71893244370308,104.04356357668459
47.768974145120936,95.64225855653154
47.81901584653878,89.83954060191738
47.86905754795663,102.29027929929356
47.91909924937448,103.59023122969727
47.96914095079232,107.93204403718458
48.019182652210176,99.69171899099246
48.06922435362802,98.87565179443462
48.11926605504587,102.38285973635767
48.16930775646372,92.49480697021379
48.21934945788157,93.47606740380711
48.26939115929942,105.04877411675021
48.319432860717264,89.83808672772214
48.36947456213511,99.28044362178854
48.419516263552964,106.180796456057
48.46955796497081,101.82179101366279
48.51959966638866,103.37800171648078
48.56964136780651,91.06957101609821
48.61968306922435,98.95689714878066
48.669724770642205,97.79577335992158
48.71976647206005,104.79730762562346
48.7698081734779,103.34129746191064
48.81984987489575,100.2401850160596
48.86989157631359,115.23112839981906
48.919933277731445,104.39205190866066
48.96997497914929,97.76799620002745
49.02001668056714,95.1721937218572
49.07005838198499,99.80037200156725
49.12010008340283,95.53556010971798
49.170141784820686,113.20567248109877
49.22018348623853,104.67736127300552
49.27022518765638,97.65987101973882
49.32026688907423,94.90927797808669
49.37030859049207,91.57559156762835
49.42035029190993,97.96226174658054
49.47039199332777,110.6639102623144
49.52043369474562,106.90784000407336
49.570475396163474,99.75105278222043
49.62051709758131,101.32347874724174
49.67055879899917,85.29451383164454
49.720600500417014,106.29912680834799
49.77064220183486,98.45917787042268
49.820683903252714,111.2328210629224
49.87072560467056,98.80718483028328
49.92076730608841,96.36941984670321
49.970809007506254,101.97215732611718
50.0208507089241,95.1665285269899
50.070892410341955,111.01574676593702
50.1209341117598,102.57998136172833
50.17097581317765,103.24090525568101
50.2210175145955,102.98845584356627
50.27105921601334,97.50480075538644
50.321100917431195,104.19002330931463
50.37114261884904,101.74668280124311
50.42118432026689,114.41280260736188
50.47122602168474,100.86701020190827
50.52126772310258,103.38951143116421
50.571309424520436,96.76452306009034
50.62135112593828,97.46628479238846
50.67139282735613,98.03077670472608
50.72143452877398,110.86740020969839
50.77147623019182,101.21903221817212
50.82151793160968,108.38340248361874
50.87155963302752,98.54505993257621
50.92160133444537,97.74791152812489
50.971643035863224,85.2731433886506
51.02168473728106,107.32418688860355
51.07172643869892,117.19453392173396
51.121768140116764,98.8971800313145
51.17180984153461,112.2151613454066
51.221851542952464,107.5493900984292
51.27189324437031,95.28143652076074
51.32193494578816,106.87711892954128
51.371976647206004,93.59830607496765
51.42201834862385,98.38165139115185
51.472060050041705,110.54793041276372
51.52210175145955,102.06977268995365
51.5721434528774,91.42214540541929
51.62218515429525,112.1037724238968
51.67222685571309,92.01039268046203
51.722268557130946,99.5090161975863
51.77231025854879,98.03338020184738
51.82235195996664,99.50871811155189
51.87239366138449,93.99199335113963
51.92243536280233,87.72288097721548
51.972477064220186,115.63206552694322
52.02251876563803,93.22749188965211
52.07256046705588,93.71751433477537
52.12260216847373,81.28448822124005
52.17264386989157,101.49774924293273
52.22268557130943,111.09454706888837
52.27272727272727,111.97978722882142
52.32276897414512,122.89875937036662
52.372810675562974,112.78643580314241
52.42285237698081,104.0798670599228
52.47289407839867,101.03630267524812
52.522935779816514,112.30309636636203
52.57297748123436,100.56090276231602
52.623019182652214,102.43208699291176
52.673060884070054,93.18973105957573
52.72310258548791,101.65039852702586
52.773144286905755,116.62778872554169
52.8231859883236,100.27407500078395
52.873227689741455,104.02624198709799
52.9232693911593,81.61629528412936
52.97331109257715,111.59300337401675
53.023352793994995,103.8096209718914
53.07339449541284,112.08482583199124
53.123436196830696,102.71903265869969
53.17347789824854,93.94759658339768
53.22351959966639,89.84111774930436
53.27356130108424,104.70071215046734
53.32360300250208,100.43222735706061
53.373644703919936,92.81011105286929
53.42368640533778,100.02483388430721
53.47372810675563,95.42638867739163
53.52376980817348,106.18607523433813
53.57381150959132,97.11341875297444
53.62385321100918,90.56303319968399
53.67389491242702,99.59476689053524
53.72393661384487,95.76300591174507
53.773978315262724,111.98135948654236
53.824020016680564,96.42377391066931
53.87406171809842,89.55308837145087
53.924103419516264,99.5737301634225
53.97414512093411,97.92959021167928
54.024186822351965,102.07017068890188
54.074228523769804,101.59811653928989
54.12427022518766,91.59374069798292
54.174311926605505,99.3770559923235
54.22435362802335,98.9279566117047
54.274395329441205,90.15155649998823
54.32443703085905,95.13038945759563
54.3744787322769,101.2718595591269
54.424520433694745,86.90587787091376
54.47456213511259,90.92917611411393
54.524603836530446,95.8167741265476
54.57464553794829,98.76925416961534
54.62468723936614,103.55032523520572
54.674728940783986,88.57889695239773
54.72477064220183,101.78096766327813
54.774812343619686,104.35732620621793
54.82485404503753,111.70222872592666
