two_theta_deg,intensity
54.87489574645538,95.98885908452635
54.92493744787323,92.01302098378845
54.97497914929107,87.06791561711458
55.02502085070893,103.73793746555587
55.075062552126774,109.62631506722506
55.12510425354462,93.83889556020837
55.175145954962474,102.91201737101821
55.225187656380314,106.29404522235066
55.27522935779817,107.10235643636616
55.325271059216014,96.338823663654
55.37531276063386,104.75914664811738
55.425354462051715,99.31093638558056
55.475396163469554,92.22515183004059
55.52543786488741,101.95175162586504
55.575479566305255,102.80408145770872
55.6255212677231,92.28435541916417
55.675562969140955,103.56803362360414
55.725604670558795,116.00141597701815
55.77564637197665,88.11868616617106
55.825688073394495,105.72548143075527
55.87572977481234,107.43545483410176
55.925771476230196,100.55399372217585
55.97581317764804,102.75817448923485
56.02585487906589,98.03342348366415
56.075896580483736,110.95678588816345
56.12593828190158,92.59018200306258
56.175979983319436,98.96748515574116
56.22602168473728,84.52022987806308
56.27606338615513,102.56494118400244
56.326105087572984,102.93001586131878
56.37614678899082,86.53305996464755
56.42618849040868,92.91811031753613
56.476230191826524,103.65390391393625
56.52627189324437,95.88617990481848
56.576313594662224,90.08795469927735
56.626355296080064,79.73678095159522
56.67639699749792,102.45921850607864
56.726438698915764,115.15205398216817
56.77648040033361,95.96915662090093
56.826522101751465,103.09017697666721
56.876563803169304,102.94739523009649
56.92660550458716,98.91422382402425
56.976647206005005,100.35443287824339
57.02668890742285,100.49494989837852
57.0767306088407,92.60775229937232
57.12677231025855,119.54841927577387
57.1768140116764,121.33435413662762
57.226855713094245,102.0654292269603
57.27689741451209,113.87474459933793
57.326939115929946,93.01728351491779
57.37698081734779,97.7700512027055
57.42702251876564,108.64715695145814
57.477064220183486,90.37571631990483
57.52710592160133,89.17838383463022
57.57714762301919,102.34384294909991
57.62718932443703,83.77745908881793
57.67723102585488,113.42208558246904
57.72727272727273,105.66033390423571
57.77731442869057,101.6635317556695
57.82735613010843,105.11582523814523
57.877397831526274,92.52132107348298
57.92743953294412,92.28549566331742
57.97748123436197,106.52016116058616
58.02752293577982,107.38342826360899
58.07756463719767,101.04076625090443
58.127606338615514,99.53144369402216
58.17764804003336,95.62461104140715
58.22768974145121,111.09100921465098
58.27773144286906,88.06886824421605
58.32777314428691,93.09135019684115
58.377814845704755,95.6496146566157
58.4278565471226,87.73750930038167
58.47789824854045,89.3443013098661
58.5279399499583,91.73280407616234
58.57798165137615,108.07958939528362
58.628023352793996,114.42567289025682
58.67806505421184,102.78844748836816
58.72810675562969,87.03367795313393
58.77814845704754,95.14336550232944
58.82819015846539,98.90795701480009
58.878231859883236,97.84841410157314
58.92827356130108,97.03151693082701
58.97831526271894,104.13365387185013
59.02835696413678,84.45339487770065
59.07839866555463,95.39905235980834
59.12844036697248,101.73615462197031
59.17848206839032,105.75583910575972
59.22852376980818,102.33030563171386
59.278565471226024,100.21820068422106
59.32860717264387,98.97617230818946
59.37864887406172,94.77191214304854
59.428690575479564,100.83039801719487
59.47873227689742,98.51176929375721
59.528773978315265,94.53477306412483
59.57881567973311,109.82027604170521
59.62885738115096,109.70641009005743
59.67889908256881,97.25511958194919
59.72894078398666,105.18319655195023
59.778982485404505,109.84309618193686
59.82902418682235,102.40810399074769
59.8790658882402,101.30553781595071
59.92910758965805,104.2685124139444
59.9791492910759,87.12447881328804
60.029190992493746,88.89097311047178
60.07923269391159,104.51346949959934
60.12927439532944,102.54389217947407
60.17931609674729,111.28604145129997
60.22935779816514,96.3896909966023
60.279399499582986,109.14642607446467
60.32944120100083,108.84213066946862
60.37948290241869,116.13671457879136
60.42952460383653,93.97022893108972
60.47956630525438,97.55378474777686
60.52960800667223,102.59563260967961
60.57964970809007,102.52628184612637
60.62969140950793,92.43614671876973
60.679733110925774,95.8755256213459
60.72977481234362,90.04151979439257
60.77981651376147,118.9677412578759
60.829858215179314,100.10828482610263
60.87989991659717,100.81511324597912
60.929941618015015,96.49389603597439
60.97998331943286,102.55516511763861
61.03002502085071,110.37669614821257
61.080066722268555,104.41054069400383
61.13010842368641,111.77310943670705
61.180150125104255,137.19784841696367
61.2301918265221,139.06716547551954
61.28023352793995,150.68189858455975
61.3302752293578,168.9335124293821
61.38031693077565,202.86509217312903
61.430358632193496,235.24826215069845
61.48040033361134,288.0795885438638
61.53044203502919,329.87047364041524
61.58048373644704,380.197782143318
61.63052543786489,430.8542658330621
61.680567139282736,466.44926264170635
61.73060884070058,505.96099018911997
61.78065054211843,539.0977093130978
61.830692243536284,512.0738729514668
61.88073394495413,485.57212607068936
61.93077564637198,474.08114115221986
61.980817347789824,422.59841640037484
62.03085904920768,390.0753375763692
62.080900750625524,326.4736272789276
62.13094245204337,282.29230529496346
62.18098415346122,225.26780049121922
62.231025854879064,182.1959912032796
62.28106755629692,164.36275977471217
62.331109257714765,149.14759355512
62.38115095913261,121.10609129282817
62.43119266055046,104.41188964196117
62.481234361968305,105.24815541868644
62.53127606338616,101.99009248927914
62.581317764804005,100.23837786027502
62.63135946622185,101.05385897991339
62.6814011676397,119.56378168054593
62.73144286905755,100.23993101813396
62.7814845704754,95.80102311666839
62.831526271893246,90.98621400432815
62.88156797331109,105.96324643779091
62.93160967472894,86.91361816014403
62.98165137614679,111.06806054643049
63.03169307756464,99.4486061658974
63.08173477898249,87.50035102179466
63.13177648040033,100.9523233695074
63.18181818181818,98.55819091979423
63.231859883236034,109.24795414681704
63.28190158465388,87.50096438907191
63.33194328607173,101.0647377893023
63.381984987489574,99.312084711664
63.43202668890743,106.76458772612563
63.482068390325274,90.36746695798254
63.53211009174312,93.21390930077993
63.58215179316097,115.1141416943245
63.632193494578814,103.85310575664867
63.68223519599667,87.62946595829887
63.732276897414515,101.99824143525635
63.78231859883236,93.11838761620612
63.83236030025021,93.90558678949405
63.882402001668055,89.66408721147823
63.93244370308591,107.23746871323816
63.982485404503755,95.1051386147704
64.0325271059216,100.96794701844361
64.08256880733944,99.98975476896767
64.1326105087573,87.26841677171306
64.18265221017515,93.45320519537862
64.232693911593,105.49522641249341
64.28273561301084,86.87217171379406
64.33277731442868,101.35467240071098
64.38281901584654,98.54539857264935
64.43286071726439,104.5358804342629
64.48290241868224,104.85915788390247
64.53294412010008,105.97428092323783
64.58298582151792,99.87444531848561
64.63302752293578,101.46242828924389
64.68306922435363,93.7978532909231
64.73311092577148,95.10288439397009
64.78315262718932,106.61283564719847
64.83319432860716,94.67820470861348
64.88323603002502,107.62307847540136
64.93327773144287,107.43022526727216
64.98331943286072,93.1015820085631
65.03336113427856,103.94362940401138
65.08340283569642,92.99152872907797
65.13344453711426,102.20064686746571
65.18348623853211,93.28948595172108
65.23352793994997,102.17261327698277
65.2835696413678,100.85128465031708
65.33361134278566,91.20425348100241
65.3836530442035,115.88685105531745
65.43369474562135,107.2103015877947
65.4837364470392,86.77174547382253
65.53377814845705,102.33353480293897
65.5838198498749,96.16480043607694
65.63386155129274,115.9345242323109
65.68390325271059,99.12941580022938
65.73394495412845,102.74942648058207
65.7839866555463,98.1660694313809
65.83402835696414,104.66866341262502
65.88407005838198,95.35594287867
65.93411175979983,92.4639151556019
65.98415346121769,95.6790504552144
66.03419516263554,96.27151918754042
66.08423686405338,104.65686059375766
66.13427856547122,100.360170308734
66.18432026688907,96.12027953484221
66.23436196830693,96.42548476998195
66.28440366972478,92.37609645339383
66.33444537114262,100.70640066580962
66.38448707256046,83.45736193161827
66.43452877397831,97.9163285540601
66.48457047539617,109.1470018083948
66.53461217681402,96.80632957538626
66.58465387823186,94.47660490240514
66.6346955796497,100.05640284625647
66.68473728106756,92.27944471396275
66.73477898248541,93.65852283150075
66.78482068390326,105.17173457728326
66.8348623853211,94.65227155651695
66.88490408673894,115.33988271339001
66.9349457881568,104.02256662358275
66.98498748957465,98.90263724493887
67.0350291909925,94.78352564329296
67.08507089241034,97.67820905772768
67.13511259382818,81.61419374182276
67.18515429524604,101.6781951923771
67.23519599666389,106.82624742674956
67.28523769808174,104.30050890928354
67.33527939949958,96.28831885694638
67.38532110091742,104.65169467644292
67.43536280233528,104.83343724137141
67.48540450375313,98.69277887604763
67.53544620517098,102.5319353073488
67.58548790658882,108.03002096534826
67.63552960800666,103.39453441521832
67.68557130942452,96.71945454549194
67.73561301084237,99.84561722417227
67.78565471226023,100.96690629661006
67.83569641367806,86.94916843469372
67.8857381150959,100.79066052310458
67.93577981651376,98.73776882527604
67.98582151793161,82.45448475658547
68.03586321934947,86.09607200029127
68.0859049207673,114.13615776881505
68.13594662218516,100.58588768626383
68.185988323603,110.50785452257941
68.23603002502085,96.7847912318621
68.2860717264387,112.03431934681663
68.33611342785655,104.32899268808623
68.3861551292744,94.3257619054321
68.43619683069224,102.0203848862178
68.4862385321101,112.32852385945765
68.53628023352795,118.91820694530583
68.58632193494579,103.94905686772096
68.63636363636364,96.27369525876657
68.68640533778148,92.94311440175002
68.73644703919933,105.34885628334959
68.78648874061719,108.61564265597715
68.83653044203503,101.02799557399373
68.88657214345288,99.05026039072803
68.93661384487072,106.45589626519795
68.98665554628857,103.83939865630516
69.03669724770643,103.10229593416308
69.08673894912428,87.74913379393811
69.13678065054212,97.33900156049451
69.18682235195996,115.07136714798051
69.23686405337781,99.8600856509555
69.28690575479567,119.40056497037098
69.33694745621352,103.08865245485411
69.38698915763136,97.72554708801006
69.4370308590492,102.2666047286035
69.48707256046706,104.84020764830778
69.53711426188491,94.25187320429784
69.58715596330276,101.9714254894296
69.6371976647206,96.68881050047588
69.68723936613844,111.65470225935957
69.7372810675563,96.38906978871861
69.78732276897415,100.97194940556324
69.837364470392,88.00766497012819
69.88740617180984,89.09681895290541
69.93744787322768,99.28734433425974
69.98748957464554,92.69761381323005
70.03753127606339,97.6562583421258
70.08757297748124,101.8828910684745
70.13761467889908,104.48706509177478
70.18765638031692,88.74801197412236
70.23769808173478,98.51813526852537
70.28773978315263,105.3024850272056
70.33778148457048,94.59554790455168
70.38782318598832,89.58525700880352
70.43786488740616,94.47064913259024
70.48790658882402,112.99989392310172
70.53794829024187,100.15394669709366
70.58798999165973,112.4611885835937
70.63803169307756,97.55227564298825
70.6880733944954,109.52275259170463
70.73811509591326,88.45503412318301
70.78815679733111,97.9861152738907
70.83819849874897,100.71007134553189
70.8882402001668,114.06553425107792
70.93828190158465,103.7731733166659
70.9883236030025,108.96402454894633
71.03836530442035,96.65678663313989
71.0884070058382,96.69252964079877
71.13844870725605,110.20928411685465
71.18849040867389,111.43886498133462
71.23853211009174,109.85232153032604
71.2885738115096,109.64331455012456
71.33861551292745,95.86014241049192
71.38865721434529,117.29276278795854
71.43869891576314,101.41596896414515
71.48874061718098,110.22317243747185
71.53878231859883,106.05908866496891
71.58882402001669,86.0217232650048
71.63886572143453,84.50782795806043
71.68890742285238,87.24096782776677
71.73894912427022,99.6653812764633
71.78899082568807,108.99761334943713
71.83903252710593,98.07344698372945
71.88907422852377,106.79869172927185
71.93911592994162,90.16908613916115
71.98915763135946,95.07114648305725
72.03919933277732,92.85436541188825
72.08924103419517,100.3005035093788
72.13928273561302,90.83699142966157
72.18932443703086,99.22213942313701
72.2393661384487,104.78900743850679
72.28940783986656,96.34693350294712
72.33944954128441,92.88627838345329
72.38949124270226,96.40969321965558
72.4395329441201,90.2633771795493
72.48957464553794,91.74953734164961
72.5396163469558,106.46189770103852
72.58965804837365,102.75663919102443
72.6396997497915,88.50152600813578
72.68974145120934,97.77857677011042
72.73978315262718,103.66436786147935
72.78982485404504,106.45397537912083
72.83986655546289,105.16960911747448
72.88990825688074,107.89340141157366
72.93994995829858,99.73211240573087
72.98999165971642,99.91740506116918
73.04003336113428,98.07777147963216
73.09007506255213,108.84478131821027
73.14011676396998,106.91492241067688
73.19015846538782,114.33564296105985
73.24020016680566,109.0335049710763
73.29024186822352,93.56017908654883
73.34028356964137,88.23656488036633
73.39032527105923,88.9040000951068
73.44036697247707,92.87871812735357
73.4904086738949,104.97708413692068
73.54045037531276,88.80854704732059
73.59049207673061,83.77923607063475
73.64053377814847,98.5586175823883
73.6905754795663,106.48265477256408
73.74061718098415,106.2269125516564
73.790658882402,113.357382409775
73.84070058381985,99.67392709215089
73.8907422852377,95.45876677434441
73.94078398665555,97.48050027009401
73.99082568807339,89.19234288684811
74.04086738949124,94.50307732072294
74.0909090909091,110.17046752869683
74.14095079232695,116.69643025670408
74.19099249374479,110.04702399108935
74.24103419516263,102.22401105112252
74.29107589658048,97.89024541434081
74.34111759799833,101.78933834821251
74.39115929941619,84.67220446893207
74.44120100083403,104.429047548939
74.49124270225188,106.08330315499504
74.54128440366972,98.71827576071095
74.59132610508757,99.94733312541628
74.64136780650543,86.17804688631131
74.69140950792327,106.09891761457044
74.74145120934112,106.12692708771476
74.79149291075896,77.63891934165127
74.84153461217682,95.21587398024585
74.89157631359467,102.76865696849443
74.94161801501251,113.57565357525829
74.99165971643036,93.56848069550787
75.0417014178482,100.70689340612606
75.09174311926606,113.6433665252541
75.14178482068391,106.9567167765152
75.19182652210176,103.35895539159968
75.2418682235196,104.44447815467198
75.29190992493744,112.41360794462396
75.3419516263553,111.54433660895549
75.39199332777315,133.9054692969853
75.442035029191,129.10351507226224
75.49207673060884,153.78178160746353
75.54211843202668,173.04410802647766
75.59216013344454,194.83462060639766
75.64220183486239,208.86797940769236
75.69224353628024,233.55691220767073
75.74228523769808,263.600166165033
75.79232693911592,290.06852005216354
75.84236864053378,326.2294733104353
75.89241034195163,342.7581112271328
75.94245204336949,381.7721378489922
75.99249374478732,406.56782935354084
76.04253544620516,390.59583236791605
76.09257714762302,403.7599151488285
76.14261884904087,388.6528234694619
76.19266055045873,394.29323744885744
76.24270225187657,375.51200686370606
76.2927439532944,349.05945610058774
76.34278565471226,317.1268646355341
76.39282735613011,298.1172484147285
76.44286905754797,285.6369585586068
76.4929107589658,254.5832488242954
76.54295246038365,218.68593722406862
76.5929941618015,187.0996109687797
76.64303586321935,171.35427378996533
76.6930775646372,147.87163131873317
76.74311926605505,129.38253149516217
76.79316096747289,121.48591711362899
76.84320266889074,125.49881544858803
76.8932443703086,116.71984474438253
76.94328607172645,111.09698162510911
76.99332777314429,97.56343788202791
77.04336947456213,92.87691925899317
77.09341117597998,110.85889922463593
77.14345287739783,98.8780606125427
77.19349457881569,110.70736156188234
77.24353628023353,94.8046032673962
77.29357798165137,108.42280475243093
77.34361968306922,102.37639296910422
77.39366138448707,96.87714201209504
77.44370308590493,96.86851542692446
77.49374478732277,115.72059324120161
77.54378648874062,107.76404873925576
77.59382819015846,98.17038017872966
77.64386989157632,101.63444049840095
77.69391159299417,87.8007039366862
77.74395329441201,114.11011498528075
77.79399499582986,111.50998117765032
77.8440366972477,97.01341531383335
77.89407839866556,103.96034196485749
77.94412010008341,78.05002956871317
77.99416180150125,108.10337052227342
78.0442035029191,104.05772495992782
78.09424520433694,102.36629587469983
78.1442869057548,106.89370982835865
78.19432860717265,102.63728009547137
78.2443703085905,92.36733559221871
78.29441201000834,94.56665513329187
78.34445371142618,98.66260922222828
78.39449541284404,107.35031467741314
78.44453711426189,100.26420405841264
78.49457881567974,94.64968918264465
78.54462051709758,102.91670796585733
78.59466221851542,90.10252444821636
78.64470391993328,116.72187270098449
78.69474562135113,102.43305892720257
78.74478732276899,92.06550571581046
78.79482902418682,101.32288743274057
78.84487072560466,108.64930754571901
78.89491242702252,104.33493554332637
78.94495412844037,116.37120537116606
78.99499582985823,88.55700762690041
79.04503753127607,112.78572976436259
79.0950792326939,99.75879879201632
79.14512093411176,107.08138476922261
79.19516263552961,113.79187435475883
79.24520433694747,90.34226211624424
79.2952460383653,88.60900862033476
79.34528773978315,96.86243375173363
79.395329441201,86.62083891115401
79.44537114261885,83.77552394930049
79.49541284403671,100.6624853784918
79.54545454545455,109.36217023249878
79.59549624687239,96.15731552781469
79.64553794829024,104.05093739347848
79.6955796497081,129.60312996824524
79.74562135112595,102.7191750578807
79.79566305254379,97.56737835054204
79.84570475396163,98.72854376661753
79.89574645537948,103.50664199788828
79.94578815679733,97.7563973803243
79.99582985821519,105.62122203213121
80.04587155963303,101.823739405864
80.09591326105087,107.46386010590471
80.14595496246872,101.28444456252124
80.19599666388658,99.43826127624989
80.24603836530443,92.6072044279322
80.29608006672227,88.96165201658026
80.34612176814011,97.79690834080455
80.39616346955796,96.96742593780291
80.44620517097582,102.35743436152868
80.49624687239367,99.48430117811056
80.54628857381151,96.95680952394373
80.59633027522936,118.28543148251151
80.6463719766472,102.66570989888179
80.69641367806506,109.87040364712375
80.74645537948291,91.85389435252483
80.79649708090075,108.21428830420462
80.8465387823186,109.5412455820267
80.89658048373644,103.72119207172427
80.9466221851543,92.96421108358713
80.99666388657215,110.20732686457907
81.04670558798999,94.28603460626903
81.09674728940784,87.58011064885027
81.14678899082568,87.0520635852326
81.19683069224354,100.60920848198977
81.24687239366139,96.12667971042261
81.29691409507925,106.54936471497942
81.34695579649708,105.47748431704676
81.39699749791492,111.10518803247002
81.44703919933278,102.8000503036437
81.49708090075063,100.99238294217409
81.54712260216849,100.1481187818381
81.59716430358633,93.74038073925517
81.64720600500416,93.39364571720562
81.69724770642202,94.20309409431158
81.74728940783987,101.93570856386617
81.79733110925773,93.23243957433232
81.84737281067557,99.33844467474253
81.8974145120934,108.72787788198679
81.94745621351126,80.7965493201198
81.99749791492911,92.94915758860012
82.04753961634697,91.99113398866817
82.0975813177648,99.8622207284556
82.14762301918265,87.92982000713812
82.1976647206005,94.5155302209598
82.24770642201835,118.31217009218834
82.29774812343621,88.86203061620652
82.34778982485405,99.13579935670134
82.39783152627189,101.5070776551962
82.44787322768974,97.42668420685743
82.4979149291076,90.13226386811252
82.54795663052545,107.81265121799231
82.59799833194329,84.36843072521746
82.64804003336113,91.96094804673024
82.69808173477898,97.87994331065215
82.74812343619683,94.60505192598076
82.79816513761469,109.06232236034897
82.84820683903253,97.04965105518603
82.89824854045037,114.86623551910623
82.94829024186822,99.41207921636614
82.99833194328608,111.85271498808046
83.04837364470393,102.81867761000144
83.09841534612177,97.37781002884317
83.14845704753961,97.03271865759817
83.19849874895746,107.56109336583062
83.24854045037532,94.92703300753149
83.29858215179317,98.99269604249523
83.34862385321101,92.87529823495255
83.39866555462885,82.83146210733177
83.4487072560467,103.60437092632283
83.49874895746456,104.37076862538326
83.54879065888241,89.52788038144183
83.59883236030025,103.0424372907007
83.6488740617181,97.27443933443409
83.69891576313594,83.91839728727581
83.7489574645538,91.67165238583203
83.79899916597165,104.59577223060498
83.84904086738949,107.59043004971322
83.89908256880734,102.43690938755626
83.94912427022518,121.75754727748762
83.99916597164304,102.15771900540288
84.04920767306089,93.31408239573935
84.09924937447873,87.50561559679335
84.14929107589658,111.41172872372697
84.19933277731442,95.61158669976396
84.24937447873228,96.41405549139682
84.29941618015013,92.84519141784983
84.34945788156797,92.89944605295143
84.39949958298583,96.56703110798945
84.44954128440367,103.25361647045857
84.49958298582152,103.96331798995402
84.54962468723937,102.42162607318043
84.59966638865723,107.27752264356559
84.64970809007507,95.75239899166026
84.6997497914929,91.48154473208525
84.74979149291076,99.31041665799833
84.79983319432861,83.19889567484415
84.84987489574647,106.66370727312734
84.8999165971643,103.94489309474235
84.94995829858215,104.1239440424715
85.0,91.12357356393679
