source_id,doi,sample_id,alloy_system,powder_Ni_at_pct,measured_Ni_at_pct,laser_power_W,scan_speed_mm_s,hatch_spacing_mm,layer_thickness_mm,VED_J_mm3,scan_strategy,oxygen_ppm,microstructure_observation,functional_observation,functional_class,relative_density_pct,porosity_pct,Ms_C,Mf_C,As_C,Af_C,hysteresis_K,recoverable_strain_pct,residual_strain_pct,UTS_MPa,elongation_pct,B2_a_A,B19p_a_A,B19p_b_A,B19p_c_A,B19p_beta_deg,lambda2_proxy,build_plate_C,remelt_passes,heat_treatment_C,heat_treatment_min,notes,data_quality
Xiang2024_Metals,10.3390/met14090961,A1,Ni51.3Ti48.7,51.3,,80,400,0.05,0.03,133.3,67 deg inter-layer rotation,70,intermediate/keyhole onset,partial superelasticity; recovery after 10 cycles 3.1%,partial,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,A1 partial superelasticity; Ms/Mf lower than 20C per text,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,A2,Ni51.3Ti48.7,51.3,,100,400,0.05,0.03,166.7,67 deg inter-layer rotation,70,high energy,minimal superelasticity; residual strain after 10 cycles 4.3%,poor/not tested,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,A2-A4 high-energy/minimal superelasticity class,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,A3,Ni51.3Ti48.7,51.3,,120,400,0.05,0.03,200.0,67 deg inter-layer rotation,70,high energy; oxide layer,minimal superelasticity; residual strain after 10 cycles 4.2%,poor/not tested,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,A3 high energy with yellow/purple oxide layer reported,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,A4,Ni51.3Ti48.7,51.3,,140,400,0.05,0.03,233.3,67 deg inter-layer rotation,70,high energy; keyhole; oxide,minimal superelasticity; residual strain after 10 cycles 4.2%,poor/not tested,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,A4 contains Ni4Ti3 and Ti2Ni/Ti4Ni2Ox; lowest transformation stress 111.6 MPa,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,B1,Ni51.3Ti48.7,51.3,,80,600,0.05,0.03,88.9,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,B1 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,B2,Ni51.3Ti48.7,51.3,,100,600,0.05,0.03,111.1,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,B2 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,B3,Ni51.3Ti48.7,51.3,50.21,120,600,0.05,0.03,133.3,67 deg inter-layer rotation,70,keyhole defects,partial superelasticity; recovery after 10 cycles 3.7%,partial,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,B3 Ni content 50.21%; Ti3Ni and Ni4Ti3 precipitates,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,B4,Ni51.3Ti48.7,51.3,,140,600,0.05,0.03,155.6,67 deg inter-layer rotation,70,intermediate/high,partial superelasticity; recovery after 10 cycles 2.2%,partial,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,B4 partial superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,C1,Ni51.3Ti48.7,51.3,50.67,80,800,0.05,0.03,66.7,67 deg inter-layer rotation,70,good; minimal hole defects; microcracks,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,C1 measured Ni 50.67%; Ti3Ni and Ni4Ti3 precipitates,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,C2,Ni51.3Ti48.7,51.3,,100,800,0.05,0.03,83.3,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,C2 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,C3,Ni51.3Ti48.7,51.3,50.68,120,800,0.05,0.03,100.0,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,C3 measured Ni 50.68%,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,C4,Ni51.3Ti48.7,51.3,,140,800,0.05,0.03,116.7,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,C4 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,D1,Ni51.3Ti48.7,51.3,,80,1000,0.05,0.03,53.3,67 deg inter-layer rotation,70,macroscopic interlaminar cracks,not mechanically tested,poor/not tested,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,D1 cracked and not mechanically tested,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,D2,Ni51.3Ti48.7,51.3,,100,1000,0.05,0.03,66.7,67 deg inter-layer rotation,70,good,excellent superelasticity; highest phase transformation critical stress 653.8 MPa,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,D2 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,D3,Ni51.3Ti48.7,51.3,,120,1000,0.05,0.03,80.0,67 deg inter-layer rotation,70,good,excellent superelasticity; >5.5% initial recovery and >5.0% after 10 cycles,excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,D3 excellent superelasticity group,exact_table+exact_text
Xiang2024_Metals,10.3390/met14090961,D4,Ni51.3Ti48.7,51.3,,140,1000,0.05,0.03,93.3,67 deg inter-layer rotation,70,good,"excellent superelasticity group, but Ms higher than room temperature per text",excellent,,,,,,,,,,,,3.015,2.89,4.12,4.62,96.8,,,0,,,D4 excellent group but mixed phase indicator,exact_table+exact_text
